s.Leaf	s.Roots	s.Sediment	s.Water	index	stat	p.value	Leaf.A	Roots.A	Sediment.A	Water.A	Leaf.B	Roots.B	Sediment.B	Water.B	p.adjust	phylum	class	order	family	genus	sp
0	0	1	0	3	0.375986700734337	0.001	0.134117153534097	0.0690926695564763	0.796790176909427	0	0.0317460317460317	0.0166666666666667	0.17741935483871	0	0.00217605633802817	Proteobacteria	Gammaproteobacteria	HTCC2188	HTCC2089	NA	NA
0	0	1	0	3	0.508425518039443	0.001	0.0659250790006204	0.102737097119275	0.74543178876316	0.0859060351169452	0.0158730158730159	0.075	0.346774193548387	0.0568181818181818	0.00217605633802817	Proteobacteria	Gammaproteobacteria	HTCC2188	HTCC2089	NA	NA
0	0	1	0	3	0.280207638231897	0.002	0.130502698431705	0.120572398113394	0.748924903454902	0	0.0158730158730159	0.0166666666666667	0.104838709677419	0	0.00393630573248408	Proteobacteria	Gammaproteobacteria	HTCC2188	HTCC2089	NA	NA
0	0	1	0	3	0.406407420325733	0.001	0	0.14663721163828	0.85336278836172	0	0	0.05	0.193548387096774	0	0.00217605633802817	Proteobacteria	Gammaproteobacteria	HTCC2188	HTCC2089	NA	NA
0	0	1	0	3	0.385276178085299	0.001	0.0353419048487554	0.264815216729954	0.65736710505721	0.0424757733640811	0.0158730158730159	0.1	0.225806451612903	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiohalorhabdales	NA	NA	NA
0	0	1	0	3	0.575325194116965	0.001	0.082539131965586	0.107644404484284	0.746252468985995	0.0635639945641352	0.0952380952380952	0.075	0.443548387096774	0.0681818181818182	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiohalorhabdales	NA	NA	NA
0	0	1	0	3	0.315554553868483	0.001	0	0.1130092142084	0.823150658795	0.0638401269965994	0	0.0166666666666667	0.120967741935484	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiohalorhabdales	NA	NA	NA
0	0	1	0	3	0.650891208979047	0.001	0.0516028203399985	0.0931117756396702	0.795966081437113	0.0593193225832188	0.0476190476190476	0.108333333333333	0.532258064516129	0.0568181818181818	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiohalorhabdales	NA	NA	NA
0	0	1	0	3	0.340965213093221	0.001	0.0329883056645738	0.280540156672404	0.686471537663022	0	0.0158730158730159	0.0916666666666667	0.169354838709677	0	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiohalorhabdales	NA	NA	NA
0	0	1	0	3	0.276708225826198	0.001	0	0.136876105659508	0.863123894340492	0	0	0.0166666666666667	0.0887096774193548	0	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiohalorhabdales	NA	NA	NA
0	0	1	0	3	0.324179838908688	0.001	0.116422471950234	0.239741015500473	0.592339928472862	0.0514965840764312	0.0476190476190476	0.0666666666666667	0.17741935483871	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiohalorhabdales	NA	NA	NA
0	0	1	0	3	0.276642887531555	0.003	0.0937881403689962	0.176221119976944	0.72999073965406	0	0.0158730158730159	0.025	0.104838709677419	0	0.00559698113207547	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.672450894497669	0.001	0.124987876429296	0.12070264167168	0.709766904852262	0.0445425770467625	0.158730158730159	0.191666666666667	0.637096774193548	0.113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.596546790744315	0.001	0.113629124596691	0.108310394189328	0.668600623028339	0.109459858185642	0.142857142857143	0.133333333333333	0.532258064516129	0.0795454545454545	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.534823471713085	0.001	0.0740835795986264	0.0846209371249809	0.591141368183491	0.250154115092902	0.0476190476190476	0.0916666666666667	0.483870967741935	0.0681818181818182	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.502287121337937	0.001	0.13025909214694	0.134328676838069	0.638454115928203	0.0969581150867882	0.0952380952380952	0.0833333333333333	0.395161290322581	0.0681818181818182	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.432692198914069	0.001	0.0412284892678469	0.197443816444236	0.61093670621409	0.150390988073828	0.0317460317460317	0.0916666666666667	0.306451612903226	0.0681818181818182	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.409571292473188	0.001	0.0359665115030202	0.181831264785718	0.742886850308983	0.0393153734022786	0.0158730158730159	0.0916666666666667	0.225806451612903	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.260252012257046	0.003	0	0.150592201756798	0.763514329599671	0.0858934686435317	0	0.0166666666666667	0.0887096774193548	0.0113636363636364	0.00559698113207547	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.401769630313108	0.001	0.0759806632912556	0.0846496806325438	0.76984367863075	0.0695259774454502	0.0317460317460317	0.0333333333333333	0.209677419354839	0.0340909090909091	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.36159351905953	0.001	0.100796973582705	0.127156157121772	0.772046869295523	0	0.0317460317460317	0.0333333333333333	0.169354838709677	0	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.381215700672886	0.001	0	0.0251533574160201	0.948439520763179	0.0264071218208009	0	0.00833333333333333	0.153225806451613	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.529802056065646	0.001	0.115961830515734	0.161714773128876	0.644547909403922	0.0777754869514675	0.0952380952380952	0.15	0.435483870967742	0.0568181818181818	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.270906611963757	0.002	0	0.0899591341695457	0.910040865830454	0	0	0.00833333333333333	0.0806451612903226	0	0.00393630573248408	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.34338154609287	0.001	0.0764641245770096	0.128173185948563	0.696235708973528	0.0991269805008989	0.0158730158730159	0.025	0.169354838709677	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.547819728404086	0.001	0.0428847520489274	0.148132630586679	0.808982617364394	0	0.0317460317460317	0.0833333333333333	0.370967741935484	0	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.534349760198668	0.001	0.00879092466575622	0.085035361029461	0.668031671921176	0.238142042383606	0.0158730158730159	0.141666666666667	0.42741935483871	0.102272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.357397720052897	0.001	0.0731041457287058	0.0875032121079745	0.791945407853856	0.0474472343094639	0.0158730158730159	0.0166666666666667	0.161290322580645	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.415660608214439	0.001	0.0537957444769603	0.152724851396057	0.793479404126982	0	0.0158730158730159	0.0333333333333333	0.217741935483871	0	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.378916121144304	0.001	0	0.0697425388869101	0.890180046550878	0.0400774145622116	0	0.0166666666666667	0.161290322580645	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.374571174455109	0.001	0.154655585726577	0.0423495229148381	0.695905681074092	0.107089210284492	0.0317460317460317	0.0166666666666667	0.201612903225806	0.0454545454545455	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.335596896411075	0.001	0	0.146627536668693	0.735028122800658	0.118344340530649	0	0.0416666666666667	0.153225806451613	0.0340909090909091	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.333438018558868	0.001	0.0709251877617331	0.118108158394883	0.810966653843384	0	0.0158730158730159	0.025	0.137096774193548	0	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.483365845473079	0.001	0.100486172915456	0.067603794093485	0.724291875766703	0.107618157224356	0.0634920634920635	0.0416666666666667	0.32258064516129	0.0568181818181818	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.348580748949729	0.001	0.0782375281744242	0.0820604462550794	0.793003093618729	0.0466989319517669	0.0158730158730159	0.0166666666666667	0.153225806451613	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.246616137987707	0.005	0.13303045030815	0.0858969118341628	0.685601856361861	0.095470781495826	0.0158730158730159	0.00833333333333333	0.0887096774193548	0.0113636363636364	0.00868587491215741	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.406447286405227	0.001	0.21339813611727	0.144069779337974	0.585277862332726	0.0572542222120291	0.0634920634920635	0.075	0.282258064516129	0.0340909090909091	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.304803216683052	0.001	0	0.271999898226538	0.677660006567155	0.0503400952063065	0	0.05	0.137096774193548	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.258616581161455	0.003	0.0968258283399533	0.0667400211662366	0.691119539200272	0.145314611293538	0.0158730158730159	0.00833333333333333	0.0967741935483871	0.0227272727272727	0.00559698113207547	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.484334027814038	0.001	0.0832228549638348	0.162858703725516	0.661087542314149	0.0928308989965008	0.0634920634920635	0.15	0.354838709677419	0.0681818181818182	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.812965126194654	0.001	0.0881928132536975	0.126396366595334	0.712635867431979	0.0727749527189902	0.26984126984127	0.433333333333333	0.92741935483871	0.147727272727273	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.351214994001222	0.001	0.0861287414381653	0.050395991602273	0.728364025209452	0.13511124175011	0.0158730158730159	0.0166666666666667	0.169354838709677	0.0454545454545455	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.295578633813862	0.001	0.160335955916433	0.0674833762972465	0.60185968706341	0.170320980722911	0.0317460317460317	0.0166666666666667	0.145161290322581	0.0454545454545455	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.274449307581033	0.002	0.0737679429190861	0.259090601257212	0.667141455823702	0	0.0158730158730159	0.05	0.112903225806452	0	0.00393630573248408	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.261895307044968	0.004	0.138240902318188	0.0644486896734971	0.708754569139175	0.0885558388691394	0.0158730158730159	0.00833333333333333	0.0967741935483871	0.0113636363636364	0.00716521739130435	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.248822509707183	0.005	0.0848449843622357	0.172887718322327	0.639763960482141	0.102503336833297	0.0158730158730159	0.0333333333333333	0.0967741935483871	0.0227272727272727	0.00868587491215741	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.869352228428432	0.001	0.08281470485106	0.0694773125899376	0.794202447772132	0.0535055347868705	0.380952380952381	0.45	0.951612903225806	0.272727272727273	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	NA	NA
0	0	1	0	3	0.338019117128817	0.001	0.0539922169483444	0.137344153791596	0.674659929501124	0.134003699758936	0.0158730158730159	0.0333333333333333	0.169354838709677	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Cocleimonas	NA
0	0	1	0	3	0.387515260435591	0.001	0.129717489640849	0.119411150662493	0.716186213720673	0.0346851459759852	0.0317460317460317	0.1	0.209677419354839	0.0340909090909091	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Cocleimonas	NA
0	0	1	0	3	0.435993487241533	0.001	0.0313736242255602	0.146164813875589	0.785706659790401	0.0367549021084498	0.0476190476190476	0.0916666666666667	0.241935483870968	0.0454545454545455	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Cocleimonas	NA
0	0	1	0	3	0.486405546657409	0.001	0.189523642252008	0.0659068409522311	0.71554156394067	0.029027952855091	0.0634920634920635	0.05	0.330645161290323	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	NA	NA
0	0	1	0	3	0.406431108636914	0.001	0	0.0923915509075656	0.853462271350458	0.0541461777419762	0	0.0333333333333333	0.193548387096774	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	NA	NA
0	0	1	0	3	0.406420961967443	0.001	0	0.077928600449037	0.890524860543093	0.0315465390078698	0	0.025	0.185483870967742	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	NA	NA
0	0	1	0	3	0.423787185635925	0.001	0.0422996938746031	0.168473815453975	0.767925922756655	0.0213005679147672	0.0158730158730159	0.0583333333333333	0.233870967741935	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	NA	NA
0	0	1	0	3	0.791448377472116	0.001	0.0307320683948171	0.126708123583615	0.776724262412024	0.0658355456095442	0.111111111111111	0.366666666666667	0.806451612903226	0.193181818181818	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	NA	NA
0	0	1	0	3	0.413620080133186	0.001	0	0.0776471841094111	0.922352815890589	0	0	0.025	0.185483870967742	0	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	NA	NA
0	0	1	0	3	0.285592359850233	0.003	0	0.271784564887962	0.674254100306553	0.0539613348054845	0	0.0333333333333333	0.120967741935484	0.0113636363636364	0.00559698113207547	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	NA	NA
0	0	1	0	3	0.505254687584053	0.001	0	0.180456163850836	0.772073295521506	0.0474705406276575	0	0.075	0.330645161290323	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	NA	NA
0	0	1	0	3	0.424064084555541	0.001	0	0.20068177201261	0.768929763049353	0.0303884649380372	0	0.05	0.233870967741935	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	NA	NA
0	0	1	0	3	0.312795801188186	0.001	0	0.152578701074045	0.758269402617435	0.0891518963085199	0	0.025	0.129032258064516	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	NA	NA
0	0	1	0	3	0.82429973250417	0.001	0.0427611388216794	0.0612862992097826	0.842542860767992	0.0534097012005456	0.253968253968254	0.416666666666667	0.806451612903226	0.261363636363636	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	NA	NA
0	0	1	0	3	0.268667989124549	0.003	0	0.104937144085164	0.895062855914836	0	0	0.00833333333333333	0.0806451612903226	0	0.00559698113207547	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	NA	NA
0	0	1	0	3	0.456912444740244	0.001	0.0977796039771312	0.0957833905732094	0.761392758460435	0.045044246989224	0.0476190476190476	0.0333333333333333	0.274193548387097	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	NA	NA
0	0	1	0	3	0.245273326812915	0.004	0	0.0726084854150911	0.828857400098722	0.0985341144861871	0	0.00833333333333333	0.0725806451612903	0.0113636363636364	0.00716521739130435	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	NA	NA
0	0	1	0	3	0.552089415325647	0.001	0.0475308305292821	0.054063819924326	0.839900835373606	0.0585045141727856	0.0317460317460317	0.0333333333333333	0.362903225806452	0.0454545454545455	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	NA	NA
0	0	1	0	3	0.32515773121107	0.001	0	0.112185401479268	0.81938851378906	0.0684260847316714	0	0.0166666666666667	0.129032258064516	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	NA	NA
0	0	1	0	3	0.268322528974908	0.004	0.235384941714721	0.126927525079509	0.63768753320577	0	0.0476190476190476	0.025	0.112903225806452	0	0.00716521739130435	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	NA	NA
0	0	1	0	3	0.518831342288012	0.001	0.0399929379986935	0.0586526533709048	0.855873314251466	0.0454810943789353	0.0317460317460317	0.0416666666666667	0.314516129032258	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	NA	NA	NA
0	0	1	0	3	0.481438443500749	0.001	0.0493854618181928	0.172698566719994	0.736950997055706	0.0409649744061071	0.0317460317460317	0.125	0.314516129032258	0.0227272727272727	0.00217605633802817	Proteobacteria	Gammaproteobacteria	Thiotrichales	NA	NA	NA
0	0	1	0	3	0.24979438199193	0.003	0	0	0.859695214007394	0.140304785992606	0	0	0.0725806451612903	0.0113636363636364	0.00559698113207547	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	NA	NA
0	0	1	0	3	0.752313882210993	0.001	0.0722660826905997	0.165795686905244	0.708899454480349	0.0530387759238066	0.19047619047619	0.408333333333333	0.798387096774194	0.170454545454545	0.00217605633802817	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
0	0	1	0	3	0.711994458881428	0.001	0.0591126289101636	0.0915433636784677	0.757350332231981	0.0919936751793882	0.0952380952380952	0.2	0.669354838709677	0.147727272727273	0.00217605633802817	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
0	0	1	0	3	0.393890058747571	0.001	0.076917173861117	0.152735193944376	0.73994318919771	0.0304044429967965	0.0317460317460317	0.0583333333333333	0.209677419354839	0.0113636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
0	0	1	0	3	0.283980917123532	0.002	0	0	1	0	0	0	0.0806451612903226	0	0.00393630573248408	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
0	0	1	0	3	0.803298744897859	0.001	0.107061243124773	0.100961816754552	0.727416548370499	0.0645603917501755	0.476190476190476	0.6	0.887096774193548	0.363636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
0	0	1	0	3	0.45685005775317	0.001	0.0936689210725297	0.15447241414467	0.663597049573467	0.0882616152093328	0.0634920634920635	0.1	0.314516129032258	0.0340909090909091	0.00217605633802817	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
0	0	1	0	3	0.696442257145718	0.001	0.118014840185529	0.128020906849483	0.639829206114251	0.114135046850737	0.222222222222222	0.325	0.758064516129032	0.238636363636364	0.00217605633802817	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
0	0	1	0	3	0.434389505572983	0.001	0.0567043387593486	0.16689201642496	0.731190189888769	0.045213454926922	0.0158730158730159	0.075	0.258064516129032	0.0227272727272727	0.00217605633802817	SAR406	AB16	Arctic96B-7	A714017	so4B24	NA
0	0	1	0	3	0.2452262141412	0.004	0.171460987038755	0	0.828539012961246	0	0.0158730158730159	0	0.0725806451612903	0	0.00716521739130435	SBR1093	VHS-B5-50	NA	NA	NA	NA
0	0	1	0	3	0.361782524097882	0.001	0	0.145792750100703	0.854207249899298	0	0	0.025	0.153225806451613	0	0.00217605633802817	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta	NA
0	0	1	0	3	0.270195993662682	0.001	0	0.0947271501070819	0.905272849892918	0	0	0.00833333333333333	0.0806451612903226	0	0.00217605633802817	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta	NA
0	0	1	0	3	0.473515171398455	0.001	0.097019999539932	0.111374402237438	0.772301682653307	0.0193039155693231	0.0158730158730159	0.05	0.290322580645161	0.0113636363636364	0.00217605633802817	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta	NA
0	0	1	0	3	0.426393805691788	0.001	0.060318066792378	0.167193638836849	0.751488267133614	0.0210000272371587	0.0317460317460317	0.0666666666666667	0.241935483870968	0.0113636363636364	0.00217605633802817	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta	NA
0	0	1	0	3	0.300148667656001	0.001	0	0.140687414287433	0.859312585712567	0	0	0.0166666666666667	0.104838709677419	0	0.00217605633802817	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	Spirochaeta	NA
0	0	1	0	3	0.359991851031761	0.001	0	0.247755381100458	0.698681411667389	0.053563207232153	0	0.075	0.185483870967742	0.0227272727272727	0.00217605633802817	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	NA	NA
0	0	1	0	3	0.351218170096562	0.001	0	0.150226601514377	0.849773398485623	0	0	0.025	0.145161290322581	0	0.00217605633802817	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	NA	NA
0	0	1	0	3	0.247706959497286	0.004	0	0.146652947211309	0.691680316830942	0.161666735957749	0	0.0166666666666667	0.0887096774193548	0.0227272727272727	0.00716521739130435	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	NA	NA
0	0	1	0	3	0.433017795903472	0.001	0	0.23057146566724	0.726579594830267	0.0428489395024935	0	0.075	0.258064516129032	0.0227272727272727	0.00217605633802817	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	NA	NA
0	0	1	0	3	0.300829938236646	0.001	0	0.139317977396011	0.701364550980849	0.159317471623139	0	0.025	0.129032258064516	0.0227272727272727	0.00217605633802817	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	NA	NA
0	0	1	0	3	0.514409466184937	0.001	0	0.171891229285208	0.763081866597287	0.0650269041175045	0	0.0583333333333333	0.346774193548387	0.0227272727272727	0.00217605633802817	Spirochaetes	Spirochaetes	Spirochaetales	Spirochaetaceae	NA	NA
0	0	1	0	3	0.376350107743793	0.001	0.143086176250264	0.174265641046949	0.566557614395059	0.116090568307728	0.0793650793650794	0.116666666666667	0.25	0.0795454545454545	0.00217605633802817	Verrucomicrobia	Opitutae	NA	NA	NA	NA
0	0	1	0	3	0.337982548683431	0.002	0.0365519568341786	0.288532395188116	0.615860573852345	0.0590550741253603	0.0158730158730159	0.0916666666666667	0.185483870967742	0.0227272727272727	0.00393630573248408	Verrucomicrobia	Opitutae	NA	NA	NA	NA
0	0	1	0	3	0.364555987504673	0.001	0.0689190295477591	0.273537051680078	0.588561872684389	0.0689820460877742	0.0317460317460317	0.108333333333333	0.225806451612903	0.0340909090909091	0.00217605633802817	Verrucomicrobia	Opitutae	NA	NA	NA	NA
0	0	1	0	3	0.402564966698256	0.001	0	0.0360175245821962	0.913420931781055	0.0505615436367486	0	0.00833333333333333	0.17741935483871	0.0113636363636364	0.00217605633802817	Verrucomicrobia	Verruco-5	LD1-PB3	LD1-PA34	NA	NA
0	0	1	0	3	0.320309929109728	0.003	0.0979255514222746	0.0404963987031073	0.636110394254931	0.225467655619687	0.0476190476190476	0.0166666666666667	0.161290322580645	0.0568181818181818	0.00559698113207547	Verrucomicrobia	Verruco-5	R76-B128	NA	NA	NA
0	0	1	0	3	0.498783185018708	0.001	0.0923319642405737	0.361260720001439	0.428462479743311	0.117944836014676	0.158730158730159	0.491666666666667	0.580645161290323	0.159090909090909	0.00217605633802817	Verrucomicrobia	Verruco-5	R76-B128	NA	NA	NA
0	0	1	0	3	0.352981629852908	0.001	0.0205600020169353	0.388934204580125	0.514996928189609	0.0755088652133306	0.0158730158730159	0.108333333333333	0.241935483870968	0.0568181818181818	0.00217605633802817	Verrucomicrobia	Verruco-5	R76-B128	NA	NA	NA
0	0	1	0	3	0.359000659857363	0.001	0	0.112149847306959	0.887850152693041	0	0	0.0166666666666667	0.145161290322581	0	0.00217605633802817	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	MSBL3	NA
0	0	1	0	3	0.480487236584392	0.005	0.206245842755783	0.128800075694227	0.367020898468496	0.297933183081494	0.333333333333333	0.308333333333333	0.629032258064516	0.352272727272727	0.00868587491215741	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Persicirhabdus	NA
0	0	1	0	3	0.32312892195301	0.001	0	0.116013300496445	0.761595601477165	0.12239109802639	0	0.0166666666666667	0.137096774193548	0.0113636363636364	0.00217605633802817	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Verrucomicrobium	NA
0	0	1	0	3	0.341986201262042	0.001	0.0895529060781891	0	0.853080333520683	0.0573667604011283	0.0158730158730159	0	0.137096774193548	0.0113636363636364	0.00217605633802817	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Verrucomicrobium	NA
0	0	1	0	3	0.300424755670813	0.002	0.0721090541604214	0.167347231120408	0.658330834921388	0.102212879797783	0.0158730158730159	0.0333333333333333	0.137096774193548	0.0227272727272727	0.00393630573248408	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	NA	NA
0	0	1	0	3	0.314448343118901	0.001	0.149198564827359	0.0826723908474661	0.721226017693383	0.0469030266317923	0.0317460317460317	0.0166666666666667	0.137096774193548	0.0113636363636364	0.00217605633802817	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	NA	NA
0	0	1	0	3	0.25650446004615	0.005	0.166787971945877	0.0915281448793694	0.741683883174753	0	0.0158730158730159	0.00833333333333333	0.0887096774193548	0	0.00868587491215741	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	NA	NA
0	0	1	0	3	0.319149920215296	0.003	0	0.256773786622073	0.701679293061406	0.0415469203165211	0	0.0583333333333333	0.145161290322581	0.0113636363636364	0.00559698113207547	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	NA	NA
